kmer,A,C,G,T
GTGTG,0.020949057089013876,0.012379384546982815,0.9496440926942742,0.017027465669729062
TGTGG,0.0003903648763461848,0.004978717807944656,0.002594778295712875,0.9920361390199963
GTGGG,0.004594427426446832,0.004351251470717814,0.9838316064816974,0.007222714621137908
TGGGC,0.019995736925173455,0.0038056325277399236,0.9726372865768228,0.0035613439702638556
GGGCT,0.10081090701494755,0.07505424388124092,0.7952029801695117,0.02893186893429985
GGCTG,0.0028524543905685835,0.9837004084642936,0.0037824600789193997,0.009664677066218406
GCTGG,0.00045401829176479786,0.013037604591829894,0.001149413396872906,0.9853589637195324
CTGGA,0.014592200000155356,0.004937084371958405,0.9741104074310274,0.00636030819685884
TGGAT,0.0017295244118773112,0.01406493311528475,0.9785341769835566,0.0056713654892813015
GGATC,0.8674848764134712,0.03032027800768124,0.08210730240123652,0.02008754317761109
GATCC,0.0012467580854132359,0.0032310350382540195,0.004712944066905024,0.9908092628094277
ATCCG,0.007900808174271261,0.9481481311828843,0.005860904855916559,0.03809015578692782
TCCGT,0.001020762169086251,0.9975331580913749,0.00023017186165670366,0.001215907877882152
CCGTC,0.0027970978233675258,0.0003269118505545826,0.9958235343174047,0.0010524560086731716
CGTCA,0.0044566238072443485,0.0272584591623482,0.012954564787001068,0.9553303522434063
GTCAG,0.001397511402382323,0.9963884337776203,0.0006589027144312093,0.0015551521055661337
TCAGC,0.9199183638167948,0.017357797979650487,0.04182675000266767,0.020897088200887013
CAGCC,0.007714061349056206,0.003824175538905348,0.9863046814917692,0.002157081620269266
AGCCC,0.030247005062592574,0.8053370517419396,0.033404268036560714,0.1310116751589071
GCCCC,0.002444346415011107,0.9888480141162383,0.0029378633434688764,0.005769776125281616
CCCCC,0.0038132501623597895,0.9775839259799716,0.005561123449564234,0.01304170040810436
CCCCA,0.002754168545338856,0.9929670940909263,0.002058041489509635,0.002220695874225179
CCCAG,0.002931637669402638,0.9942341380011118,0.0010429945532506664,0.00179122977623484
CCAGG,0.940988443319385,0.025689627630763167,0.02171118519475109,0.011610743855100724
CAGGA,0.010985881000042592,0.005464989991055837,0.9816591422121896,0.0018899867967119553
AGGAA,0.006687815942795906,0.002781493231079331,0.9886719300531568,0.0018587607729679278
GGAAA,0.942997373469995,0.019715647347307293,0.03250459129756738,0.004782387885130352
GAAAG,0.9270274484093035,0.0343324991404882,0.03772457244285246,0.0009154800073558219
AAAGG,0.9368083758709341,0.004992734453593651,0.055928837664371775,0.0022700520111004854
AAGGC,0.005776284348072848,0.0023656775199637193,0.9900983665686272,0.0017596715633362418
AGGCC,0.013587281020219642,0.004874529144001753,0.9765922859455347,0.004945903890243942
GGCCC,0.0035746730024581335,0.9722899898879452,0.007230530184072281,0.016904806925524304
GCCCT,0.0017852898455037634,0.9950121044060037,0.001153219771997007,0.0020493859764954443
CCCTG,0.002239412037283708,0.9922941837178976,0.0037495755019840405,0.001716828742834662
CCTGG,0.010322364880904376,0.037997511332730986,0.0078373426756317,0.9438427811107329
TGGAG,0.0024701952133130522,0.018162132982094865,0.9779240904915488,0.0014435813130433013
GGAGT,0.986158269559971,0.003930036459791749,0.006552081499037265,0.003359612481199969
GAGTG,0.07060605485527287,0.00908026002231015,0.9159394526985417,0.004374232423875322
AGTGG,0.00150079527191319,0.0016850706603665398,0.0025567950458797936,0.9942573390218404
GTGGC,0.0077336128246387565,0.005472521363489153,0.9764803986321247,0.010313467179747422
TGGCT,0.0030312785020655615,0.022924043671870807,0.9649860507537958,0.009058627072267825
GGCTT,0.00238633339407919,0.9768977759093119,0.00439281098421804,0.016323079712390897
GCTTG,0.0006032266267341,0.043634334472918375,0.0004233417154051178,0.9553390971849424
CTTGC,0.011963346192763867,0.038943341124600614,0.014600208751619242,0.9344931039310163
TTGCA,0.026837483928324756,0.0012113527126154239,0.9561327387551403,0.01581842460391954
TGCAC,0.023597327942281244,0.9173568816146949,0.028010409720328994,0.031035380722694888
GCACT,0.9500407638906045,0.011878968302986882,0.01775329199298367,0.020326975813424908
CACTC,0.07444654339470803,0.7815645975894296,0.11255686108520083,0.03143199793066148
ACTCA,0.02136332281193169,0.009484939066452059,0.009090386504734631,0.9600613516168817
CTCAT,0.00536108895484917,0.9545484263242543,0.023831628183263315,0.016258856537633162
CTATC,0.687473082157562,0.05220338691060692,0.11476260616397058,0.14556092476786053
TATCA,0.0020770422917765104,0.004425697806323795,0.0006927278412683196,0.9928045320606314
ATCAG,0.01787463060694121,0.8844814980923652,0.02434277218355072,0.07330109911714291
CAGCT,0.21834057184220051,0.1398553943342217,0.5918624354292107,0.049941598394367126
AGCTG,0.004905355170724371,0.7635376642425721,0.019964847252738255,0.21159213333396532
CTGGG,0.0005976908538043813,0.0005393928398052301,0.9970069145803333,0.0018560017260570874
TGGGT,0.0013410489384484427,0.007943082914449708,0.9872448468856942,0.0034710212614075457
GGGTG,0.025074089280960814,0.033661846378849024,0.9308457228859364,0.010418341454253773
GGTGC,0.001642175464177508,0.0063069577325070665,0.0021722371951547457,0.9898786296081606
GTGCG,0.023473109459333893,0.014542928191176769,0.9485271539170155,0.013456808432473811
TGCGA,0.007130796252519732,0.9910595231049357,0.00022142302590579774,0.0015882576166387566
GCGAC,0.0015951273073123115,0.00024020904453197182,0.9969246279718906,0.0012400356762650487
CGACA,0.8851655423536856,0.03991351688488153,0.06335876640440045,0.011562174357032426
GACAG,0.002828490972567884,0.9943924452906635,0.002117713398609772,0.0006613503381588703
ACAGG,0.9742555486200811,0.000676153240972355,0.009845190885054615,0.015223107253891878
CAGGC,0.007793782848748558,0.004861736661844021,0.9852116647013164,0.0021328157880910067
CCCCT,0.0025418790065592878,0.9922821423700232,0.002903011816637528,0.0022729668067799974
TGGAC,0.0036037637888238516,0.0020369408903081728,0.9924603315718725,0.0018989637489953983
GGACA,0.9469036197869342,0.018024529653999526,0.02705188121256176,0.008019969346504507
GACAA,0.006569962367430722,0.979018816284639,0.01332056106739651,0.0010906602805336983
ACAAG,0.9778577929540879,0.0010016659986432851,0.014724563994794585,0.006415977052474159
CAAGG,0.9016823886322352,0.015026925594991102,0.07559453004693537,0.007696155725838428
AAGGG,0.006363013370694738,0.0052753477120573225,0.9866317233721408,0.001729915545107173
AGGGC,0.003745496608147675,0.0031364090947429302,0.9909715277192053,0.0021465665779041606
CTTGA,0.008202137949633679,0.013775904561469945,0.01590476077772387,0.9621171967111725
TTGAG,0.0030227851854251054,0.022580884262768667,0.9735106102687494,0.000885720283056769
TGAGT,0.9925098321298121,0.0022818637296390058,0.001452944345318723,0.0037553597952301324
GTGGA,0.01198237697625582,0.002502580889039401,0.9780081194482186,0.007506922686486145
GGATG,0.8634157245623021,0.039646356639085584,0.07681446396417803,0.020123454834434288
GATGG,0.00685593882229141,0.00465790787119637,0.0034388284380293776,0.9850473248684828
ATGGG,0.010764132908948305,0.00549629782426718,0.9729592460849522,0.010780323181832354
TGGGA,0.0015170313065547964,0.01612697492074152,0.979820158473353,0.002535835299350669
GGGAA,0.04088929974145698,0.01659040048767576,0.9336240271216169,0.008896272649250438
GGAAG,0.9532836765945333,0.019884742833559416,0.025476637776950035,0.0013549427949572765
GAAGG,0.9398769081784824,0.007980780535496605,0.0459970019863001,0.006145309299720928
AAGGA,0.060819466521794534,0.024393515630763866,0.8930763194430471,0.021710698404394456
AGGAT,0.08448506464556398,0.030288675880517164,0.8627744650022292,0.022451794471689702
ATATC,0.9005580493680773,0.02897527831888804,0.05366872759097711,0.016797944722057537
ATCAA,0.017331413893358173,0.9047713137813909,0.018611040543464966,0.05928623178178602
TCAAC,0.8444396365209866,0.10670140913965345,0.028229827102891653,0.020629127236468307
CAACT,0.9050991234999812,0.03628258661550615,0.029614791408042733,0.029003498476469925
AACTG,0.003436589007655298,0.8203213372317252,0.013276652956220656,0.16296542080439883
ACTGG,0.0009737725090500073,0.004142488664791759,0.0017788968250629195,0.9931048420010953
GGCCA,0.0017604002594274067,0.9740704954269301,0.012925044010006485,0.011244060303635955
GCCAC,0.0028957928267074836,0.9854796673975096,0.0043023207711082615,0.007322219004674637
CCACT,0.5881275020204109,0.25133910951566524,0.10452572029996053,0.05600766816396339
CACTG,0.005403067495166793,0.9209981902924937,0.01756331929091625,0.05603542292142326
GGGAT,0.05482083683704977,0.05467376383898747,0.8794441803962496,0.011061218927713206
ATGGA,0.018056077336535227,0.011691577104496156,0.9580733636334617,0.012178981925506864
ATATG,0.7927771219416394,0.06269409812219846,0.06669313990603438,0.0778356400301277
TATGC,0.0006788196826267892,0.005537739516165912,0.00045159372570540085,0.9933318470755019
ATGCA,0.20465239259895798,0.07953821608206287,0.6538475983871065,0.06196179293187268
TGGGG,0.001022933509321894,0.013009404388714733,0.9829401088929219,0.0030275532090414123
GGGGC,0.006768938940121503,0.005686910587806058,0.985505745979651,0.0020384044924214185
TCCGG,0.007211543853588837,0.9899262695345358,0.0004665633348511596,0.0023956232770242234
CCGGC,0.001585401034978389,0.0004774073970063748,0.996379873321096,0.0015573182469191904
CGGCA,0.06102993926365802,0.043883858021460685,0.8765691498188632,0.018517052896018054
GGCAG,0.0035158077034902094,0.9842381205203079,0.01021085365391179,0.0020352181222900627
GCAGC,0.9796086762711382,0.0027789106290960477,0.008965859549620469,0.00864655355014527
CAGGG,0.004234033845977689,0.004202227702302976,0.9899305989945018,0.0016331394572175562
AGGGA,0.020226764068652828,0.00832744873211769,0.9657314021815523,0.005714385017677197
AGGGG,0.0063880781869946135,0.004854772304308529,0.9873236500943056,0.00143349941439135
GGATT,0.9282818476895403,0.036935138121703105,0.03132378937729714,0.00345922481145953
GATTG,0.0014260214284805735,0.0020719003113503676,0.0014867934021422827,0.9950152848580268
ATTGG,0.014272911025513901,0.030965161511765378,0.01097164486480302,0.9437902825979178
TTGGG,0.0023122349969942084,0.0005007751177505957,0.9948085932553918,0.002378396629863308
GGGAG,0.04080625710848725,0.04725178243221689,0.9047675124058475,0.007174448053448371
GAGTA,0.1434088783485871,0.1782391943349589,0.6537594361680807,0.024592491148373304
AGTAT,0.012753429519971604,0.08334412127033178,0.010210260372079427,0.8936921888376171
GCATG,0.9237149872830845,0.023227368193612062,0.015458056152185496,0.03759958837111786
CATGC,0.0008696623007268732,0.003960489126283192,0.002644243481939817,0.9925256050910501
GGGTC,0.019786132822039233,0.013986977629487604,0.9602686526758515,0.005958236872621624
GGTCC,0.000539205354607277,0.007253384154266076,0.0013414759792120907,0.9908659345119145
GTCCG,0.002238707993495193,0.9866048894847154,0.0030808388041324037,0.008075563717657077
TCCGC,0.0008509894028069777,0.9973191836183875,0.00045057602704699133,0.0013792509517586227
CCGCC,0.002761262761003325,0.0007990625716151182,0.9950378560217235,0.001401818645658124
CGCCA,0.00556277885046551,0.9602734705327106,0.012623953446944955,0.02153979716987893
GCCAG,0.0017369186396972273,0.9958304307970317,0.0015378875790151118,0.0008947629842559416
AGGCT,0.04924593476567844,0.02225172486666585,0.9008086551815735,0.027693685186082253
GGCTC,0.0012907332826252802,0.9588505847378577,0.01389676285905068,0.025961919120466363
GCTCC,0.003623193829642526,0.024975137634959104,0.009616608109746697,0.9617850604256517
CTCCA,0.0011954918287029493,0.9912793234588723,0.004333000726547805,0.003192183985877004
TCCAG,0.001889863288498802,0.9953833715161067,0.0009446687981731146,0.0017820963972214015
AGGCA,0.017671194216700076,0.006008591972945657,0.9723715726783944,0.003948641131959872
GGCAA,0.003368293799317143,0.9846368133925815,0.009988808854802009,0.002006083953299417
GCAAG,0.9695319189941504,0.0114868519893388,0.015549408793957192,0.0034318202225536508
GGTGG,0.001207262195836551,0.004543287252948722,0.002009963123919364,0.9922394874272954
TGGCA,0.06237273659926155,0.0012524541330986392,0.8872713164568827,0.04910349281075704
GGCAT,0.0016066271046350728,0.9735603042375951,0.014636094317369218,0.010196974340400636
GCATT,0.8568333729624052,0.044278882988560406,0.031143166627037595,0.06774457742199677
CATTT,0.020559373882642725,0.049700051646736326,0.009514917961145763,0.9202256565094752
ATTTA,0.0667786435556969,0.029995229386976227,0.008239246243142245,0.8949868808141846
TTTAT,0.006056989407727883,0.062310408274901787,0.010094982346213139,0.9215376199711572
GTATC,0.7912675705933574,0.04765910921101734,0.08439122436019143,0.07668209583543384
CTATG,0.8292094904723726,0.06166907383247802,0.05642545654669948,0.052695979148449965
GCAGT,0.8647629505387762,0.03196457229737067,0.04351236228928602,0.05976011487456711
CAGTT,0.13891644254466248,0.14456891879454745,0.6447657712012599,0.07174886745953021
AGTTA,0.02248254583875911,0.07022597670390733,0.034785522959673146,0.8725059544976604
GTTAT,0.03263389544256506,0.09779932956319251,0.04411320658153996,0.8254535684127025
CCATG,0.9367867679804053,0.019165066243598306,0.0204332275662436,0.02361493820975284
CATGA,0.0007044877144074121,0.0022585388669469917,0.0012232785024471372,0.9958136949161984
ATGAG,0.015205763420464754,0.014171453928092107,0.964180916065404,0.006441866586039106
TGAGC,0.8910297255481173,0.01707337231095719,0.07655290639238363,0.015343995748541894
GAGCT,0.13989569980983763,0.22171424190705497,0.619694116011385,0.01869594227172233
GGTCT,0.0016095658933504744,0.0023072169622367893,0.002068111032099195,0.9940151061123136
GTCTC,0.0019254801926356408,0.9750585694273614,0.010198035309232339,0.012817915070770706
TCTCA,0.003927617444669352,0.0008427206632996909,0.09395221926208612,0.9012774426299448
CTCAG,0.0008729240021322808,0.9932288009716024,0.0035003217397754894,0.002397953286489862
TCAGT,0.8908790122087596,0.03814197650668663,0.04200515706878864,0.028973854215765104
ACATG,0.9340327402528359,0.017681945911610982,0.021724421245952346,0.026560892589600725
GCCAA,0.009100149242447576,0.9867893833458868,0.00184243021585554,0.002268037195810011
CCAAG,0.9809351982739379,0.0010539890385139995,0.0102856930287925,0.007725119658755549
CAAGC,0.9080581892510909,0.012154009609976141,0.07703789212856928,0.0027499090103636275
AAGCT,0.07058188260269767,0.06782281299351656,0.8458730458131304,0.01572225859065541
AGCTA,0.02985313537956701,0.5281390478477197,0.3189336641455574,0.12307415262715594
GCTAC,0.06745475595637072,0.05319602705502407,0.02498324294680397,0.8543659740418013
CTACA,0.6864417103179438,0.17675721768790353,0.10056036057985138,0.03624071141430138
TACAG,0.020315065993552702,0.9104069095553798,0.02755306854814184,0.04172495590292561
GAAAA,0.9241921048543976,0.020244532053226034,0.05305591100394239,0.002507452088433915
AAAAG,0.9331070538559946,0.005117169879687349,0.05647373753059579,0.0053020387337222976
AAGGT,0.0517503805175038,0.04194824961948249,0.9031963470319635,0.0031050228310502285
AGGTC,0.012599671312922271,0.020816848256132447,0.9640878933593037,0.0024955870716416094
GTCTG,0.0010368359537005617,0.99321343739396,0.0009991328281114505,0.004750593824228029
TCTGG,0.008952100449542706,0.04734408102103033,0.008603317315144939,0.935100501214282
GCTAT,0.059892440329332185,0.09381439488444727,0.029031408532697586,0.8172617562535229
ATGAA,0.055917816614074606,0.045798100234917184,0.8807593684651898,0.01752471468581842
TGAAC,0.9075992190186158,0.050334004617122646,0.032982955940861536,0.00908382042339997
GAACT,0.8731669135940514,0.052433399491236404,0.04634500880552372,0.028054678109188495
GGGTT,0.20964060611508994,0.096550897485841,0.690739464405222,0.003069031993846953
GGTTT,0.008051752894847624,0.027134034242597024,0.005358065874102771,0.9594561469884526
GTTTC,0.01181326418061064,0.0902935861631973,0.021960291943394897,0.8759328577127972
TTTCA,0.0057349037093533195,0.0030507927661009987,0.10600038134909576,0.8852139221754499
TTCAT,0.0027431462409040885,0.9819543685014537,0.006997486818114621,0.008304998439527587
TCATA,0.8954406921488396,0.032219927683650514,0.04601530772833005,0.0263240724391798
CATAC,0.017368926445169963,0.05899366237756866,0.01571730362972921,0.9079201075475322
ATACA,0.8889375364856976,0.02995667803484192,0.012850646756997573,0.0682551387224629
TCATC,0.8438917289290864,0.04712937475422729,0.06955039979027396,0.03942849652641237
CATCC,0.02987863647986782,0.00865477291056079,0.0321013395228073,0.929365251086764
ATCCA,0.04423334120053497,0.8593999947551989,0.03217685469278578,0.06418980935148035
TCCAT,0.03493103561248894,0.8302001769157684,0.033076696261835334,0.10179209120990729
CTTGG,0.0008504951096531195,0.011512058805661867,0.0010631188870663993,0.9865743271976186
TTGGA,0.0016240445204737878,0.001190965981680778,0.994608172192027,0.00257681730581841
TGGAA,0.018743386381971146,0.025254853478894047,0.9533039278342955,0.002697832304839335
GGAAC,0.9240462789243277,0.046560350218886805,0.02373358348968105,0.00565978736710444
GATCA,0.014260383482599026,0.029752960269279316,0.015883272224559715,0.940103384023562
TCAGG,0.9284751228066868,0.031029313319693386,0.021129350090985377,0.019366213782634523
CAGTC,0.0038332392357293553,0.004754405253617805,0.9852316286809497,0.006180726829703147
AGTCC,0.005023400936037442,0.002402496099843994,0.0015600624024961,0.9910140405616225
GTCCC,0.0012789718314252737,0.9966621954643292,0.0007486664379074773,0.0013101662663380852
TCCCC,0.003930498799014256,0.9653429828118664,0.0132264404030321,0.01750007798608728
CCCAT,0.0015252443503704165,0.9971674033493121,0.0002801469214966071,0.0010272053788208928
CCATC,0.9152700475731476,0.01902925904045272,0.04869251577998197,0.01700817760641771
CATCG,0.00583645443196005,0.0033083645443196005,0.005898876404494382,0.984956304619226
ATCGA,0.0005304543185222167,0.9844608087868197,0.004805292061907139,0.010203444832750874
TCGAG,0.0037445002652354356,0.004587012824913408,0.9895778075950947,0.0020906793147564516
CGAGA,0.9429747941103069,0.023926877963563763,0.032879960069877714,0.00021836785625155977
GAGAG,0.003898453093812375,0.0020895708582834333,0.9902070858283433,0.003804890219560878
AGAGG,0.9651612500779739,0.006580999313829455,0.02713492608071861,0.0011228245274780113
GAGGC,0.0017777500545800456,0.0014658640800923183,0.9949474472132989,0.0018089386520288183
GGCCT,0.0032794324631905862,0.9809154757304271,0.007615373979387437,0.00818971782699487
GCCTT,0.003524416135881104,0.9769002123142251,0.0005732484076433121,0.01900212314225053
CCTTG,0.0008052724151815042,0.026722329356417808,0.0024793913835851576,0.9699930068448155
AGGAC,0.010619083208769307,0.010837070254110613,0.974184105630294,0.004359740906826109
TGTGA,0.00038712637525449974,0.021397096074251793,0.00041102306508502444,0.9778047544854087
GTGAG,0.025959389876615176,0.0428495093753036,0.9073933741377636,0.02379772661031769
GCACG,0.9203330599700039,0.017244054347585167,0.03840385368412498,0.02401903199828594
CACGC,0.005029616390197787,0.9898964534188097,0.0016469962628694664,0.003426933928123015
ACGCA,0.035663380229681324,0.0006351316421107049,0.9557401868468668,0.007961301281341161
CGCAT,0.009231632743493545,0.9234513012909515,0.04017606569968391,0.02714100026587102
GGAGC,0.9233602592628423,0.011773241752926381,0.056735513204991775,0.008130985779239625
GCCCG,0.0010324153543796802,0.9967721471751623,0.0009142473318904396,0.0012811901385675548
CCCGC,0.001384186915264413,0.9927455264079516,0.0012174174074012307,0.004652869269382786
CGCCG,0.0024811416582019214,0.9822490133715218,0.005245366592842989,0.010024478377433267
GCCGG,0.007093143294815012,0.9884944553598188,0.0025142362383029737,0.0018981651070631722
CCGGG,0.0025807750561684644,0.0009288959865287203,0.9948659049414521,0.0016244240158507176
CGGGA,0.0168185041146516,0.0032605659526009326,0.9782664747212135,0.0016544552115339162
GGGAC,0.013896711402278807,0.021293994273527437,0.9631809023318291,0.0016283919923647033
GGACT,0.905811941431174,0.03267249197383187,0.04788251788900341,0.013633048705990629
GACTG,0.006852257659723746,0.9726775111808941,0.005541767245775677,0.014928463913606537
GGGCG,0.07246065808297568,0.06548640915593705,0.8466201716738198,0.015432761087267525
GGCGT,0.011106143253152106,0.9796476795135474,0.0021997675042475183,0.007046409729053027
GCGTA,0.042051392169493954,0.003704101352802233,0.9410385799155393,0.013205926562164483
CGTAT,0.04178467246311139,0.09984706448780764,0.03164915460647427,0.8267191084426067
GGAAT,0.8948920783403882,0.031747109131073294,0.06356209351976404,0.00979871900877442
GAATA,0.7693293033058425,0.03359478031512459,0.15233125311559406,0.04474466326343886
AATAA,0.020131312551742227,0.05477913753391421,0.03945933983065435,0.8856302100836893
ATAAT,0.7313128166450787,0.05188470430063452,0.15315374399501566,0.06364873505927104
GATGA,0.0010937371966838743,0.0026613084232014793,0.0018953361193349222,0.9943496182607797
GGTTG,0.0005590556260347904,0.00174884067631396,0.001261458848488758,0.9964306448491624
GTTGG,0.006201997431125325,0.02383810846942253,0.004907074890560696,0.9650528192088914
TTGGC,0.03779703822752841,0.0003443921478590288,0.9585581448742969,0.003300424750315693
TGGCC,0.003962314778927283,0.0366268149429057,0.9536716257714439,0.005739244506723115
GGCCG,0.015446180687773908,0.8939122247069656,0.010225911643138531,0.0804156829621219
GCCGT,0.0035164621754901894,0.9882299086552133,0.0031349919197664017,0.005118637249530098
CCGTA,0.05950796028179952,0.0015324235868419593,0.9076662783602374,0.031293337771121095
CCAGC,0.9811589756546534,0.004197206846500308,0.008136600004640646,0.006507217494205637
GTGCA,0.15996266744747822,0.04979503696654711,0.7376656174511382,0.052576678134836394
TGCAA,0.14241505358478027,0.8515618509595414,0.002160006646174296,0.003863088809504029
GCAAC,0.7766101061288916,0.0008099856694843091,0.2092670668134333,0.013312841388190824
