kmer,A,C,G,T
CAACA,0.8228179116712778,0.045984219694640845,0.10301875192130341,0.02817911671277795
AACAG,0.004900841034160523,0.969556640016613,0.023486657667947254,0.0020558612812792026
GACTT,0.006904727242476551,0.9139196805523782,0.02106773703803839,0.05810785516710688
ACTTG,0.03402945336550462,0.004264081870371911,0.17054247441550877,0.7911639903486147
CTTGT,0.011594987301719472,0.05270827261751114,0.026749656521920146,0.9089470835588492
TGCAT,0.0350367767521213,0.9358242850847955,0.005909137130396465,0.02322980103268668
CATTG,0.01521891299930002,0.12056585453970692,0.023889629010770654,0.8403256034502224
TGCGC,0.0008348259810526204,0.9954243082304332,0.00020606464089273542,0.0035348011476215384
GCGCC,0.0018016399678769178,0.00026417008326641025,0.9968193921974724,0.0011147977513842513
CCCCG,0.002240027569570087,0.9932799172912897,0.003004652364952184,0.00147540277418799
CCCGG,0.004084250493855666,0.9907642576772108,0.0009594910079786552,0.004192000820954873
CCGGA,0.002055521174078331,0.0020997259305101227,0.9947838387410486,0.0010609141543630094
CGGAC,0.002006318239760572,0.0013412403702266807,0.9946682924125699,0.0019841489774427754
ACAAA,0.988693139853152,0.0015423382717122127,0.007396706781943781,0.0023678150931919885
CAAAG,0.8424288342894253,0.033012230760904857,0.11903885701915792,0.00552007793051196
CTCCT,0.001961282311773338,0.9856501862512699,0.0069844226210633254,0.005404108815893442
TCCTG,0.007802248966519463,0.9748014165385104,0.011258941546623023,0.006137392948347136
GGAGG,0.8847343501467717,0.032897269072207976,0.06849346831075723,0.013874912470263076
GAGGT,0.10519557487159226,0.042967206637692615,0.8421149178754869,0.009722300615228312
AGGTT,0.017264519277696438,0.0590270515233912,0.9167625322456948,0.006945896953217598
AATAT,0.005071828051321417,0.05526921811602149,0.007484373286544577,0.9321745805461125
TATGT,0.0019468589761167019,0.024267185829060296,0.00825358523677644,0.9655323699580466
ATGTT,0.06150472797039879,0.02274907496231328,0.9127312594216801,0.003014937645607784
TGTTT,0.0009592720495532533,0.003124486104259168,0.00123334977799704,0.9946828920681905
TTCAG,0.00043881301080577037,0.9891119521693819,0.0038396138445504907,0.0066096209752619164
GAGGG,0.03840364684126779,0.019183187832394387,0.9333648704826617,0.009048294843676084
TACAT,0.0038048002626426066,0.8321344401843188,0.010573123688252606,0.15348763586478595
GATGC,0.019771790980052037,0.025617049725354148,0.013881360219716681,0.9407297990748771
AGCTC,0.00775465515611708,0.7056736192066543,0.07974810170452755,0.2068236239327011
CTGGT,0.04633144526806136,0.010023111834935993,0.9315626234926413,0.012082819404361312
TGGTG,0.074723308370336,0.03214262045198489,0.8874842600569952,0.005649811120683942
GGTGT,0.10014401686365063,0.01664641848565061,0.005648035658253615,0.8775615289924451
CTCAC,0.00512336635794039,0.9883213732939355,0.004163252468568686,0.002392007879555368
TCACG,0.9279990728783815,0.025123340286745472,0.032085030297010035,0.014792556537862985
CACGT,0.022634511420741955,0.9100828717846824,0.038033264618466914,0.029249352176108752
ACGTA,0.13550048011655244,0.009378828515612066,0.8286811694976988,0.02643952187013675
GGGTA,0.214658425504229,0.16162654521795705,0.5764118412491868,0.047303188028627194
GGTAT,0.058050874607547896,0.07938033503484904,0.024287534795640133,0.838281255561963
GTATA,0.8652177963361773,0.03425449484072838,0.027941716396236445,0.0725859924268578
TATAT,0.0071156429021736155,0.11043499712194721,0.007817339582819395,0.8746320203930598
GGGGA,0.11129336948057567,0.04267369422893894,0.8175561676232227,0.02847676866726271
GAAAT,0.8195518444285704,0.046445339861711205,0.10996525441948526,0.024037561290233093
GGGCC,0.00745317447539312,0.013121880534535502,0.9775465571834917,0.001878387806579724
GCCTG,0.001783835887098387,0.9933526115597365,0.00045595805185922895,0.0044075945013058795
CAGGT,0.11799068240519468,0.022702585270475778,0.834697178168827,0.02460955415550245
AGGTA,0.0329542985442167,0.0275826271697931,0.924434465609232,0.015028608676758166
CCAAC,0.9182441644921282,0.031042706061983283,0.032972981253861826,0.017740148192026635
AACAT,0.012049669144677722,0.8359151621599542,0.019999387304958746,0.13203578139040928
GATCG,0.0006393646734192549,0.002512590997296721,0.000415026191517762,0.9964330181377663
ATCGG,0.004277188700160114,0.9747959377904177,0.0037397409053755975,0.017187132604046532
TCGGC,0.010147748667709098,0.0016593802852857644,0.9848102881577687,0.003382582889236366
CGGCT,0.011108869159716617,0.275535826383284,0.6834700923683975,0.02988521208860192
CCAGA,0.9904142892582486,0.0006053088563631853,0.004257008186554205,0.004723393698834036
CAGAT,0.020808319358583804,0.014765273822399953,0.9629677406551098,0.001458666163906447
AGATG,0.8930216116964347,0.034072052080162604,0.06134933181465589,0.011557004408746796
ATGCC,0.00617173701653073,0.0030759461014863766,0.9839852354587129,0.006767081423270029
TGCCC,0.0017457892752990656,0.9724542226278097,0.00449342353244589,0.021306564564445414
ATCAT,0.015035413529641403,0.9057275110144443,0.04984663432045062,0.029390441135463723
CATGG,0.0002624052061192894,0.002545330499357107,0.0005772914534624367,0.9966149728410612
CGTAC,0.04721400717108535,0.08411630767620194,0.01753513570101285,0.8511345494516999
GCACA,0.9337260677466863,0.01927386822052891,0.0324219333632153,0.014578130669569487
CACAC,0.045930770389174536,0.9040509433556354,0.013209130219650195,0.03680915603553987
ACACA,0.9751070375868672,0.008304825835323479,0.0072721013791174505,0.009316035198691883
CACAT,0.009755888834214074,0.975267966025545,0.006482531396418562,0.00849361374382234
GCTTC,0.0060666088894391484,0.07044694812430358,0.01089513433205398,0.9125913086542033
CTTCC,0.0023114706732158337,0.14343501052544683,0.013414785157056177,0.8408387336442812
TTCCG,0.003083403904197338,0.9663865546218487,0.0016285584001042277,0.028901483073849696
CTGTG,0.0,0.06948546556816415,0.8353800715062957,0.09513446292554019
TGTGC,0.0006134969325153375,0.018251533742331287,0.0015337423312883436,0.979601226993865
TGCAG,0.006802267422474158,0.9831943981327109,0.0038012670890296765,0.006202067355785262
CAGTG,0.05578512396694215,0.06904825379898694,0.8130498533724341,0.0621167688616369
GCTCG,0.003861003861003861,0.05438689921448542,0.026561043802423114,0.9151910531220876
CTCGT,0.007454739084132056,0.9856895633652822,0.005591054313099041,0.001264643237486688
TCGTG,0.0060573786860147775,0.020102509485455635,0.9671836517340079,0.006656460094521734
CGTGG,0.012510813868370267,0.031609769082318495,0.010248219870899048,0.9456311971784122
ACAAC,0.9836207470537319,0.0017977228843464943,0.01211798388707637,0.002463546174845196
CAACG,0.8879712268549353,0.014253363527374451,0.08865059278007194,0.009124816837618222
AACGC,0.02284534434527774,0.8805781270813907,0.0929132809377914,0.0036632476355401627
ACGCC,0.03862289405340614,0.05613637877072651,0.9030432176866219,0.0021975094892455215
CGCCT,0.015647889199627115,0.8844719669729658,0.05693168198162205,0.04294846184578506
GGATA,0.9514356138831523,0.01732063153687296,0.024448737592432216,0.006795016987542469
GATAG,0.0036642238507661557,0.0021985343104596934,0.0033311125916055963,0.9908061292471686
ATAGG,0.763792643923241,0.04477611940298507,0.14279051172707888,0.048640724946695094
TAGGA,0.0029986006530285866,0.003931498633970814,0.9916705537415873,0.0013993469714133405
GTCAA,0.0017271646186080751,0.9957811880627442,0.0018970496630613285,0.0005945976555863866
TCAAG,0.9814841029415928,0.0009909119220860112,0.005945471532516067,0.011579513603805101
CTCCG,0.0014405842741800395,0.9886763375657476,0.004288250862675466,0.005594827297396898
CGGGG,0.0060876747529750065,0.0030285417112790236,0.989384808345315,0.0014989751904310319
AGGGT,0.037398866200671475,0.006356981672078816,0.9545929880565799,0.0016511640706698223
TCTCT,0.008755813587258927,0.01676622817608214,0.07882331944021585,0.8956546387964431
CTCTC,0.0006209251785159888,0.9696593378679688,0.0287883491857413,0.0009313877677739833
CTCTT,0.01987353206865402,0.8349988708220416,0.08581752484191509,0.05931007226738934
TCTTA,0.02350747322916961,0.013392478738733648,0.015144237561099652,0.9479558104709971
CTTAT,0.02522981190779239,0.09189647857445905,0.028680526092490454,0.8541931834252581
AAATG,0.9281858049807641,0.013615566075075598,0.02216487500593702,0.03603375393822333
AATGA,0.000427370720357092,0.0012187979802776327,0.0015195403390474381,0.9968342909603178
GGACG,0.8464541885103862,0.03783807497422624,0.08247603588584966,0.03323170062953783
GACGG,0.0002522649000811635,0.9949985741549126,0.00023032882181323622,0.004518832123193015
ACGGA,0.035100223694021666,0.0003399271897890258,0.9497456028773191,0.014814246238870126
CGGAT,0.05093257601508788,0.05882739942323929,0.8725643921534227,0.01767563240825009
TATGA,0.00039724730981785045,0.002500321302971176,0.0008529133416677377,0.9962495180455432
TGGTT,0.0021313259568293127,0.0019952838744785053,0.9922002539452204,0.003673136223471794
GGTTC,0.03353588888381231,0.024489422945127244,4.568922191255083e-05,0.9419289989491479
GTTCC,0.013698002565512186,0.0029778266446765624,0.0027945757742349276,0.9805295950155763
GGTAG,0.0026436336288429545,0.0034412817065110875,0.002780373299300349,0.9911347113653456
GTAGG,0.7838595691325658,0.0574717884418101,0.08792887267753334,0.07073976974809074
TAGGT,0.09542480680237993,0.005904210454327855,0.8925616066747213,0.006109376068570907
GGTAC,0.061119429766486405,0.064448266900964,0.017225804056478857,0.8572064992760707
GTACA,0.8848219367931299,0.03637983517707328,0.026653797609325118,0.0521444304204717
GAGTT,0.08730622419568435,0.18269455480252395,0.7135039339409519,0.01649528706083976
AGTTG,0.0025507720466538156,0.03941040169791849,0.013240648791790799,0.9447981774636369
CTCTG,0.0009424298299528785,0.9608276992419587,0.036836713788158164,0.0013931571399303422
TGGTA,0.07706188738055203,0.075913546323258,0.8248779887626625,0.02214657753352746
AGCCA,0.03129563947423326,0.926976841226789,0.02601015369636275,0.015717365602614924
CCACC,0.88633986472352,0.0346558817376752,0.04386026079073984,0.03514399274806499
CACCA,0.0038502142457927093,0.9852822455443085,0.006396323666397565,0.004471216543501211
ACCAG,0.006209251785159888,0.9832971126979199,0.0013660353927351754,0.009127600124185035
GGTAA,0.0,0.0,0.0,1.0
GTAAG,0.8256179775280899,0.10393258426966293,0.0696629213483146,0.0007865168539325843
TAAGG,0.9926966292134831,0.00022471910112359551,0.0066292134831460675,0.00044943820224719103
TTACA,0.9148091603053435,0.03114503816793893,0.02900763358778626,0.025038167938931297
TACAC,0.015868172108635947,0.9136405248703082,0.020445529447665547,0.050045773573390295
ACACG,0.9662408759124088,0.006690997566909975,0.01824817518248175,0.008819951338199513
CACGG,0.012477175897748022,0.923919659160073,0.029214850882531954,0.034388314059646985
ACGGT,0.9626026147765279,0.015810276679841896,0.00972940103374886,0.011857707509881422
CGGTG,0.04382227632379793,0.04564820450395618,0.887401095556908,0.023128423615337797
GTGAC,0.03684992570579495,0.0029717682020802376,0.9598811292719168,0.00029717682020802375
TGACA,0.9444939151083408,0.015138023152270703,0.034134758088453544,0.006233303650934996
AAAGC,0.0015101177891875567,0.0003020235578375113,0.9972817879794624,0.000906070673512534
AAGCC,0.003622094778146695,0.0018110473890733474,0.9924539692121944,0.002112888620585572
GGGCA,0.12517062517062516,0.07384657384657385,0.782009282009282,0.018973518973518972
TGAAT,0.826197122611123,0.14247369551213226,0.02093622503757784,0.010392956839166845
GCATA,0.9936726272352132,0.001375515818431912,0.0011004126547455295,0.0038514442916093533
CATAT,0.05233453052847614,0.3034889687018984,0.025654181631605953,0.6185223191380195
GGCTA,0.0017419435112604206,0.9827672016921737,0.002115217120816225,0.013375637675749659
GCTAG,0.0014304372162447913,0.04521425461782449,0.0018657876733627714,0.951489520492568
CTAGA,0.8505968664511315,0.05794578463068888,0.038485451380253666,0.05297189753792589
TAGAG,0.0068995524614619596,0.07235206364992541,0.9191322725012432,0.0016161113873694678
AGAGT,0.9866393238876461,0.002734277902063137,0.0083271190653741,0.002299279144916729
GGTGA,0.022598870056497175,0.005649717514124294,0.01694915254237288,0.9548022598870056
GTGAA,0.0847457627118644,0.005649717514124294,0.8983050847457628,0.011299435028248588
GAATC,0.8757062146892656,0.011299435028248588,0.03954802259887006,0.07344632768361582
AATCT,0.10857142857142857,0.29714285714285715,0.03428571428571429,0.56
ATCTG,0.011904761904761904,0.9007936507936508,0.01984126984126984,0.06746031746031746
GAATT,0.9016667440456846,0.026672547472027484,0.04830772087840661,0.023352987603881332
AATTG,0.0029692864433515822,0.09033126101883641,0.0046859051684142155,0.9020135473693978
ACCTG,0.05871670702179177,0.7566585956416465,0.0774818401937046,0.10714285714285714
CCTGC,0.01637355973317162,0.009702850212249849,0.0036385688295936932,0.9702850212249848
CTGCA,0.16342182890855458,0.14454277286135694,0.6619469026548672,0.03008849557522124
AAGCG,0.00785024154589372,0.03321256038647343,0.9492753623188406,0.00966183574879227
AGCGC,0.0024183796856106408,0.9504232164449818,0.020556227327690448,0.026602176541717048
GCGCT,0.06163141993957704,0.04229607250755287,0.8078549848942598,0.08821752265861027
CGCTT,0.0030175015087507543,0.9656004828002414,0.0024140012070006035,0.02896801448400724
GAGCG,0.31971830985915495,0.07746478873239436,0.5971830985915493,0.005633802816901409
AGCGG,0.02812939521800281,0.5147679324894515,0.31926863572433195,0.13783403656821377
GCGGG,0.014044943820224719,0.0028089887640449437,0.7289325842696629,0.2542134831460674
GGGGT,0.0403899721448468,0.05153203342618384,0.8983286908077994,0.009749303621169917
CTCCC,0.0008396305625524769,0.9890848026868178,0.0025188916876574307,0.007556675062972292
TCCCG,0.0016778523489932886,0.9958053691275168,0.0,0.0025167785234899327
GAATG,0.9273288439955106,0.003647586980920314,0.06257014590347924,0.006453423120089787
AATGG,0.002245298905416784,0.003648610721302273,0.004490597810833568,0.9896154925624474
GTATG,0.8304347826086956,0.02608695652173913,0.0782608695652174,0.06521739130434782
GTGCC,0.01818181818181818,0.0,0.9818181818181818,0.0
TGCCA,0.014957264957264958,0.9572649572649573,0.002136752136752137,0.02564102564102564
CCACA,0.9180327868852459,0.02459016393442623,0.01639344262295082,0.040983606557377046
CACAG,0.00819672131147541,0.9918032786885246,0.0,0.0
ATGGT,0.04878048780487805,0.008130081300813009,0.9349593495934959,0.008130081300813009
TATCG,0.0078125,0.015625,0.0,0.9765625
TCGGG,0.0,0.007751937984496124,0.9922480620155039,0.0
CGGGT,0.06201550387596899,0.031007751937984496,0.8837209302325582,0.023255813953488372
AGTCA,0.0,0.0,0.0,1.0
GTCAC,0.0024968789013732834,0.9700374531835206,0.0018726591760299626,0.025593008739076155
TCACC,0.5975077881619938,0.07975077881619938,0.3090342679127726,0.013707165109034268
GGTTA,0.0060790273556231,0.00303951367781155,0.00911854103343465,0.9817629179331308
GTTAG,0.0121580547112462,0.02735562310030395,0.00303951367781155,0.9574468085106383
TTAGA,0.9848024316109423,0.00911854103343465,0.0,0.0060790273556231
TAGAT,0.03313253012048193,0.03614457831325301,0.9307228915662651,0.0
AGATC,0.9665653495440729,0.00303951367781155,0.0182370820668693,0.0121580547112462
GATCT,0.00303951367781155,0.0121580547112462,0.0,0.9848024316109423
TCTGT,0.00303951367781155,0.0121580547112462,0.0,0.9848024316109423
CTGTC,0.0060790273556231,0.0060790273556231,0.9878419452887538,0.0
TGTCA,0.003048780487804878,0.018292682926829267,0.006097560975609756,0.9725609756097561
CCCTC,0.0,0.9938837920489296,0.0030581039755351682,0.0030581039755351682
CCTCA,0.0,0.003067484662576687,0.003067484662576687,0.9938650306748467
CAGCA,0.06636575023936533,0.03906442347148133,0.8840651073724525,0.010504718916700862
AGCAA,0.006230529595015576,0.8691588785046729,0.04984423676012461,0.07476635514018691
GCAAA,0.9242902208201893,0.028391167192429023,0.028391167192429023,0.01892744479495268
GTTGC,0.0,0.0,0.0,1.0
TTGAA,0.0,0.06896551724137931,0.9310344827586207,0.0
TGAAA,0.9655172413793104,0.022988505747126436,0.011494252873563218,0.0
TGAGA,0.9772727272727273,0.011363636363636364,0.011363636363636364,0.0
GAGAT,0.045454545454545456,0.045454545454545456,0.9090909090909091,0.0
GCCCA,0.0,1.0,0.0,0.0
CACAA,0.0,0.9615384615384616,0.038461538461538464,0.0
TTGGT,0.007751937984496124,0.015503875968992248,0.9689922480620154,0.007751937984496124
GGTCG,0.0010379904504878555,0.00041519618019514223,0.002075980900975711,0.9964708324683413
GTCGG,0.01599501454092231,0.8938512671375156,0.009140008309098464,0.08101371001246364
CGGCC,0.0014525835235526042,0.06121601992114547,0.9356713010998132,0.0016600954554886907
GTCCA,0.0,1.0,0.0,0.0
CATCA,0.058333333333333334,0.025,0.016666666666666666,0.9
GCACC,0.7792618242779015,0.042817489762827385,0.0744221837469426,0.10349850221232858
CATGT,0.0025412960609911056,0.0025412960609911056,0.0025412960609911056,0.9923761118170267
ATGTA,0.11475409836065574,0.0416141235813367,0.832282471626734,0.011349306431273645
TGTAC,0.05044136191677175,0.005044136191677175,0.03026481715006305,0.914249684741488
GTACT,0.7909319899244333,0.02644836272040302,0.012594458438287154,0.17002518891687657
TACTG,0.012578616352201259,0.8125786163522013,0.022641509433962263,0.15220125786163521
ACTGA,0.0,0.0,0.0,1.0
CTGAG,0.0149812734082397,0.011235955056179775,0.9737827715355806,0.0
GGCAC,0.0,0.9887218045112782,0.007518796992481203,0.0037593984962406013
ACATA,0.9132075471698113,0.052830188679245285,0.007547169811320755,0.026415094339622643
TTCTG,0.0,1.0,0.0,0.0
TCTGC,0.006779661016949152,0.023728813559322035,0.0,0.9694915254237289
GTTCG,0.0,0.03333333333333333,0.0,0.9666666666666667
TTCGC,0.0,1.0,0.0,0.0
TCGCC,0.0,0.0,1.0,0.0
CGGGC,0.0024937655860349127,0.0,0.9925187032418953,0.004987531172069825
CGGAG,0.0,0.0036363636363636364,0.9963636363636363,0.0
AGCAC,0.021556720949489374,0.8805133866961082,0.02050786640905327,0.07742202594534915
CACCC,0.010379858657243815,0.9438493816254417,0.02909673144876325,0.016674028268551237
ACCCA,0.003837446855502181,0.9822759648832201,0.0074264259289934294,0.006460162332284247
CAAGA,0.5523996082272282,0.0009794319294809011,0.44172380019588636,0.004897159647404506
AAGAG,0.005888125613346418,0.003925417075564278,0.9882237487733072,0.001962708537782139
AGAGC,0.017664376840039256,0.003925417075564278,0.971540726202159,0.0068694798822374874
AGCTT,0.002944062806673209,0.9911678115799804,0.0,0.005888125613346418
ATTGC,0.6391752577319587,0.006872852233676976,0.0,0.3539518900343643
TTGCT,0.5,0.0,0.5,0.0
TGCTC,0.0,0.0,1.0,0.0
GCTCA,0.0,0.0,0.0,1.0
TCACA,1.0,0.0,0.0,0.0
CTGCC,0.0,0.0,0.9919028340080972,0.008097165991902834
GGAGA,0.9714285714285714,0.004081632653061225,0.024489795918367346,0.0
GAGAA,0.00816326530612245,0.00816326530612245,0.9836734693877551,0.0
AGAAG,0.9918367346938776,0.00816326530612245,0.0,0.0
GCCGA,0.0,0.9919678714859438,0.0,0.008032128514056224
CCGAC,0.0,0.0,1.0,0.0
GACAT,0.0,0.9838056680161943,0.0,0.016194331983805668
CCGCT,0.0,0.8636363636363636,0.06818181818181818,0.06818181818181818
CGCTG,0.0,1.0,0.0,0.0
CCTGA,0.0,0.0,0.0,1.0
CTGAA,0.0,0.0,1.0,0.0
GAACA,0.9743589743589743,0.0,0.02564102564102564,0.0
AACAA,0.0,0.8461538461538461,0.0,0.15384615384615385
AGCCG,0.023529411764705882,0.4117647058823529,0.03529411764705882,0.5294117647058824
GCCGC,0.024096385542168676,0.963855421686747,0.012048192771084338,0.0
GAGGA,0.10378012831628229,0.03892838564244842,0.8032772672099878,0.05401421883128143
TATAC,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.8275862068965517
ACATT,0.8571428571428571,0.0,0.07142857142857142,0.07142857142857142
ACAGT,1.0,0.0,0.0,0.0
AGCCT,0.040293040293040296,0.19413919413919414,0.6190476190476191,0.14652014652014653
GCCTC,0.0,0.9120879120879121,0.014652014652014652,0.07326007326007326
CCTCC,0.0,0.18681318681318682,0.02197802197802198,0.7912087912087912
TTATG,0.8863636363636364,0.06818181818181818,0.0,0.045454545454545456
ATGCG,0.05,0.05,0.9,0.0
ACCGG,0.0,1.0,0.0,0.0
ACTGT,0.0625,0.0,0.0,0.9375
TGTGT,0.0,0.0,0.0,1.0
GTGTC,0.0,0.0,1.0,0.0
TGTCC,0.0,0.0,0.0,1.0
CAAGT,1.0,0.0,0.0,0.0
TCCAC,0.0,0.7142857142857143,0.2857142857142857,0.0
AAAGA,1.0,0.0,0.0,0.0
AAGAA,0.0,0.0,1.0,0.0
AGAAC,1.0,0.0,0.0,0.0
GAGCA,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222
AGCAT,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111
GTTTG,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143
TTTGA,0.0,0.0,0.0,1.0
TTGAC,0.0,0.0,1.0,0.0
GGACC,1.0,0.0,0.0,0.0
GACCG,0.0,0.6666666666666666,0.3333333333333333,0.0
GAGCC,0.0,0.0,1.0,0.0
CCAGT,1.0,0.0,0.0,0.0
AGTTC,0.0,0.0,0.0,1.0
GTTCA,0.0,0.0,0.0,1.0
TTCAC,0.0,1.0,0.0,0.0
AGTCT,0.0,0.0,0.0,1.0
GCAGG,1.0,0.0,0.0,0.0
AGTGA,0.0,0.0,0.0,1.0
AGTAA,0.0,0.0,0.0,1.0
GTAAT,1.0,0.0,0.0,0.0
TAATA,1.0,0.0,0.0,0.0
AATAG,0.0,0.0,0.0,1.0
ATAGA,1.0,0.0,0.0,0.0
AGATA,1.0,0.0,0.0,0.0
GATAT,0.0,0.25,0.0,0.75
GCTGT,0.0,0.42857142857142855,0.0,0.5714285714285714
CTGTA,0.0,0.0,0.42857142857142855,0.5714285714285714
TGTAT,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714
GCGAG,0.0,0.0,1.0,0.0
CGAGC,1.0,0.0,0.0,0.0
AGGAG,0.0,0.0,1.0,0.0
CCGAG,0.0,0.0,1.0,0.0
CGAGT,0.75,0.25,0.0,0.0
TCTCC,0.0,0.0,0.0,1.0
CACGA,0.0,0.0,0.0,1.0
ACGAG,0.0,0.0,1.0,0.0
GATTT,0.0,0.0,0.0,1.0
ATTTC,0.0,0.0,0.0,1.0
ATATA,1.0,0.0,0.0,0.0
CTTCG,0.0,0.0,0.0,1.0
TTCGA,0.0,1.0,0.0,0.0
TCCAA,0.0,0.5,0.0,0.5
AGAAA,1.0,0.0,0.0,0.0
TTTGG,0.0,0.0,0.0,1.0
ATGAT,0.0,0.0,1.0,0.0
TGATA,1.0,0.0,0.0,0.0
TAGAC,0.0,0.0,1.0,0.0
AGACC,1.0,0.0,0.0,0.0
GACCC,0.0,1.0,0.0,0.0
ACCCC,0.0,1.0,0.0,0.0
GCTTT,0.0,0.0,0.0,1.0
CTTTG,0.0,0.0,0.0,1.0
GATGT,1.0,0.0,0.0,0.0
ATGTG,0.0,0.0,1.0,0.0
GTGAT,0.0,0.0,1.0,0.0
TGATG,1.0,0.0,0.0,0.0
CAGAC,0.0,0.0,0.8333333333333334,0.16666666666666666
AGACA,1.0,0.0,0.0,0.0
GTGCT,0.5,0.0,0.5,0.0
TGCTG,0.0,0.0,0.6666666666666666,0.3333333333333333
CCCTA,0.0,0.6666666666666666,0.0,0.3333333333333333
CCTAG,0.0,0.25,0.0,0.75
CTAGG,0.6666666666666666,0.0,0.3333333333333333,0.0
TAGGG,0.0,0.0,1.0,0.0
CTCAA,0.0,1.0,0.0,0.0
GTTTA,0.0,0.0,0.14285714285714285,0.8571428571428571
TTTAA,0.0,0.0,0.0,1.0
TTAAT,1.0,0.0,0.0,0.0
TACTT,0.0,1.0,0.0,0.0
